Date,target,code,NetSales,OperatingProfit,Profit,TotalAssets,Equity,ROE,SelfCapitalRatio
2024-04-04,1,4443,15726000000.0,312000000.0,143000000.0,31312000000.0,13695000000.0,0.010441767068273093,0.43737225344915687
2024-04-05,1,4443,15726000000.0,312000000.0,143000000.0,31312000000.0,13695000000.0,0.010441767068273093,0.43737225344915687
2024-04-08,1,4443,15726000000.0,312000000.0,143000000.0,31312000000.0,13695000000.0,0.010441767068273093,0.43737225344915687
2024-04-09,1,4443,15726000000.0,312000000.0,143000000.0,31312000000.0,13695000000.0,0.010441767068273093,0.43737225344915687
2024-04-10,1,4443,15726000000.0,312000000.0,143000000.0,31312000000.0,13695000000.0,0.010441767068273093,0.43737225344915687
2024-04-11,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-04-12,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-04-15,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-04-16,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-04-17,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-04-18,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-04-19,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-04-22,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-04-23,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-04-24,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-04-25,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-04-26,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-04-30,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-01,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-02,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-07,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-08,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-09,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-10,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-13,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-14,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-15,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-16,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-17,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-20,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-21,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-22,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-23,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-24,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-27,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-28,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-29,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-30,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-05-31,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-03,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-04,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-05,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-06,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-07,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-10,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-11,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-12,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-13,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-14,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-17,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-18,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-19,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-20,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-21,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-24,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-25,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-26,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-27,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-06-28,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-07-01,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-07-02,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-07-03,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-07-04,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-07-05,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-07-08,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-07-09,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-07-10,1,4443,24234000000.0,738000000.0,539000000.0,32823000000.0,14338000000.0,0.037592411772911144,0.43682783414069404
2024-07-11,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-07-12,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-07-16,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-07-17,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-07-18,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-07-19,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-07-22,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-07-23,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-07-24,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-07-25,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-07-26,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-07-29,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-07-30,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-07-31,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-01,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-02,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-05,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-06,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-07,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-08,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-09,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-13,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-14,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-15,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-16,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-19,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-20,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-21,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-22,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-23,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-26,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-27,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-28,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-29,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-08-30,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-02,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-03,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-04,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-05,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-06,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-09,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-10,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-11,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-12,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-13,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-17,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-18,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-19,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-20,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-24,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-25,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-26,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-27,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-09-30,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-10-01,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-10-02,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-10-03,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-10-04,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-10-07,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-10-08,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-10-09,0,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-10-10,1,4443,33878000000.0,1337000000.0,953000000.0,37592000000.0,14772000000.0,0.06451394530192256,0.3929559480740583
2024-10-11,1,4443,9584000000.0,-325000000.0,-372000000.0,38448000000.0,14732000000.0,-0.025251153950583763,0.38316687473990846
2024-10-15,1,4443,9584000000.0,-325000000.0,-372000000.0,38448000000.0,14732000000.0,-0.025251153950583763,0.38316687473990846
2024-10-16,1,4443,9584000000.0,-325000000.0,-372000000.0,38448000000.0,14732000000.0,-0.025251153950583763,0.38316687473990846
2024-10-17,1,4443,9584000000.0,-325000000.0,-372000000.0,38448000000.0,14732000000.0,-0.025251153950583763,0.38316687473990846
2024-10-18,1,4443,9584000000.0,-325000000.0,-372000000.0,38448000000.0,14732000000.0,-0.025251153950583763,0.38316687473990846
2024-10-21,1,4443,9584000000.0,-325000000.0,-372000000.0,38448000000.0,14732000000.0,-0.025251153950583763,0.38316687473990846
2024-10-22,1,4443,9584000000.0,-325000000.0,-372000000.0,38448000000.0,14732000000.0,-0.025251153950583763,0.38316687473990846
2024-10-23,1,4443,9584000000.0,-325000000.0,-372000000.0,38448000000.0,14732000000.0,-0.025251153950583763,0.38316687473990846
2024-10-24,1,4443,9584000000.0,-325000000.0,-372000000.0,38448000000.0,14732000000.0,-0.025251153950583763,0.38316687473990846
2024-10-25,1,4443,9584000000.0,-325000000.0,-372000000.0,38448000000.0,14732000000.0,-0.025251153950583763,0.38316687473990846
2024-10-28,1,4443,9584000000.0,-325000000.0,-372000000.0,38448000000.0,14732000000.0,-0.025251153950583763,0.38316687473990846
2024-10-29,1,4443,9584000000.0,-325000000.0,-372000000.0,38448000000.0,14732000000.0,-0.025251153950583763,0.38316687473990846
